2018,001,   20.03,   30.00
2018,002,   21.48,   26.29
2018,003,   19.18,   27.73
2018,004,   17.53,   28.23
2018,005,   16.51,   28.68
2018,006,   18.54,   29.25
2018,007,   18.67,   24.72
2018,008,   18.98,   23.35
2018,009,   18.50,   24.48
2018,010,   19.83,   25.80
2018,011,   19.77,   25.68
2018,012,   19.22,   24.09
2018,013,   18.47,   26.73
2018,014,   20.12,   26.20
2018,015,   19.64,   27.18
2018,016,   20.36,   28.25
2018,017,   20.21,   26.98
2018,018,   20.86,   28.23
2018,019,   20.37,   27.11
2018,020,   20.69,   26.69
2018,021,   20.24,   27.23
2018,022,   20.31,   30.57
2018,023,   20.98,   29.83
2018,024,   21.52,   28.73
2018,025,   21.13,   27.30
2018,026,   19.46,   27.06
2018,027,   18.66,   26.46
2018,028,   18.78,   28.88
2018,029,   21.30,   29.05
2018,030,   17.63,   24.73
2018,031,   16.83,   26.08
2018,032,   17.28,   26.40
2018,033,   18.21,   27.03
2018,034,   16.95,   26.44
2018,035,   16.16,   26.30
2018,036,   17.36,   24.81
2018,037,   17.47,   25.33
2018,038,   16.07,   28.25
2018,039,   16.38,   30.16
2018,040,   17.60,   32.28
2018,041,   21.16,   29.11
2018,042,   20.88,   29.69
2018,043,   19.60,   29.40
2018,044,   18.49,   24.83
2018,045,   17.45,   21.86
2018,046,   17.15,   24.58
2018,047,   18.57,   27.14
2018,048,   18.14,   27.16
2018,049,   18.61,   26.34
2018,050,   19.22,   28.38
2018,051,   20.20,   26.91
2018,052,   20.89,   28.92
2018,053,   19.99,   27.82
2018,054,   18.45,   27.19
2018,055,   17.24,   27.33
2018,056,   17.01,   28.23
2018,057,   17.78,   27.28
2018,058,   19.84,   25.50
2018,059,   19.40,   29.13
2018,060,   19.75,   28.43
2018,061,   20.68,   27.64
2018,062,   20.68,   26.92
2018,063,   19.59,   28.68
2018,064,   19.97,   29.02
2018,065,   20.03,   29.72
2018,066,   19.58,   28.06
2018,067,   19.01,   27.01
2018,068,   18.06,   28.15
2018,069,   18.37,   28.23
2018,070,   18.16,   30.28
2018,071,   19.55,   31.88
2018,072,   19.77,   31.24
2018,073,   20.84,   30.45
2018,074,   21.86,   29.73
2018,075,   20.93,   28.50
2018,076,   19.56,   29.12
2018,077,   18.94,   31.24
2018,078,   20.30,   31.60
2018,079,   22.21,   26.18
2018,080,   19.44,   25.66
2018,081,   18.24,   26.21
2018,082,   18.50,   28.15
2018,083,   20.34,   28.66
2018,084,   19.38,   28.89
2018,085,   20.64,   25.29
2018,086,   20.40,   24.13
2018,087,   19.25,   25.70
2018,088,   19.57,   25.64
2018,089,   19.27,   27.12
2018,090,   19.78,   25.74
2018,091,   19.39,   25.77
2018,092,   19.54,   26.25
2018,093,   19.31,   26.07
2018,094,   18.48,   25.89
2018,095,   17.32,   26.72
2018,096,   17.47,   26.32
2018,097,   17.33,   27.02
2018,098,   17.77,   26.84
2018,099,   17.82,   27.28
2018,100,   17.31,   27.25
2018,101,   16.40,   27.17
2018,102,   15.63,   28.10
2018,103,   17.51,   29.33
2018,104,   18.97,   25.98
2018,105,   17.81,   21.63
2018,106,   16.87,   22.89
2018,107,   15.85,   23.73
2018,108,   14.69,   25.14
2018,109,   13.02,   25.47
2018,110,   13.73,   25.17
2018,111,   13.25,   24.72
2018,112,   14.41,   25.92
2018,113,   16.22,   26.33
2018,114,   16.36,   27.22
2018,115,   16.81,   27.78
2018,116,   17.74,   28.39
2018,117,   17.86,   28.48
2018,118,   17.99,   28.75
2018,119,   17.72,   28.86
2018,120,   16.02,   29.16
2018,121,   18.21,   28.41
2018,122,   16.92,   27.76
2018,123,   16.90,   28.60
2018,124,   15.82,   29.95
2018,125,   18.09,   29.36
2018,126,   16.33,   27.75
2018,127,   17.19,   25.00
2018,128,   16.89,   25.18
2018,129,   16.00,   25.88
2018,130,   14.38,   26.93
2018,131,   14.39,   27.51
2018,132,   16.63,   24.76
2018,133,   15.33,   25.23
2018,134,   14.70,   26.72
2018,135,   15.97,   24.73
2018,136,   16.22,   25.88
2018,137,   16.66,   25.38
2018,138,   15.86,   27.57
2018,139,   14.88,   24.40
2018,140,    8.97,   19.01
2018,141,    7.34,   20.97
2018,142,    8.98,   23.97
2018,143,   10.70,   22.87
2018,144,   13.01,   23.95
2018,145,   14.19,   22.89
2018,146,   14.09,   23.90
2018,147,   13.94,   24.45
2018,148,   12.88,   24.42
2018,149,   10.83,   24.92
2018,150,   11.29,   25.21
2018,151,   11.70,   25.67
2018,152,   12.27,   25.87
2018,153,   15.17,   27.64
2018,154,   13.47,   18.72
2018,155,   13.20,   20.23
2018,156,   13.83,   22.05
2018,157,   15.22,   23.14
2018,158,   14.83,   23.96
2018,159,   10.77,   21.49
2018,160,   10.18,   24.01
2018,161,   14.71,   25.88
2018,162,   18.18,   28.63
2018,163,   18.09,   28.78
2018,164,   17.38,   25.95
2018,165,   12.95,   18.21
2018,166,   12.31,   15.75
2018,167,   12.72,   17.39
2018,168,   12.66,   21.23
2018,169,   13.57,   22.42
2018,170,   14.44,   23.93
2018,171,   13.51,   25.34
2018,172,   12.18,   25.59
2018,173,   14.83,   24.62
2018,174,   12.89,   26.77
2018,175,   15.47,   27.46
2018,176,   15.81,   27.44
2018,177,   14.41,   27.98
2018,178,   14.79,   27.07
2018,179,   14.37,   27.38
2018,180,   13.82,   27.06
2018,181,   13.88,   27.38
2018,182,   14.44,   26.53
2018,183,   14.25,   28.05
2018,184,   14.71,   24.28
2018,185,   13.99,   25.65
2018,186,   14.10,   28.28
2018,187,   14.20,   28.36
2018,188,   14.28,   26.58
2018,189,   14.26,   27.93
2018,190,   12.69,   24.17
2018,191,    9.26,   16.93
2018,192,    9.05,   17.65
2018,193,    8.75,   19.90
2018,194,    7.95,   23.56
2018,195,   11.99,   26.94
2018,196,   13.29,   28.95
2018,197,   13.69,   28.66
2018,198,   13.01,   27.83
2018,199,   12.08,   28.52
2018,200,   14.51,   28.91
2018,201,   14.32,   30.06
2018,202,   14.25,   26.93
2018,203,   13.77,   23.85
2018,204,   14.56,   26.29
2018,205,   12.90,   23.68
2018,206,   13.78,   24.33
2018,207,   14.81,   26.93
2018,208,   13.15,   28.05
2018,209,   14.08,   28.92
2018,210,   16.66,   29.81
2018,211,   15.82,   23.55
2018,212,   12.60,   19.47
2018,213,   12.15,   18.62
2018,214,   12.70,   20.23
2018,215,   13.97,   19.25
2018,216,   13.12,   23.39
2018,217,   13.51,   20.79
2018,218,   12.08,   16.34
2018,219,   11.07,   21.62
2018,220,   12.22,   26.41
2018,221,   12.19,   25.30
2018,222,    7.41,   20.96
2018,223,    6.74,   22.00
2018,224,    8.43,   21.01
2018,225,   10.60,   23.32
2018,226,   11.12,   27.73
2018,227,   10.76,   23.11
2018,228,   13.24,   21.19
2018,229,   13.32,   21.15
2018,230,   13.59,   24.26
2018,231,   12.50,   27.11
2018,232,   12.98,   29.12
2018,233,   13.86,   28.77
2018,234,   15.15,   27.08
2018,235,   15.77,   28.01
2018,236,   15.66,   31.62
2018,237,   13.52,   25.82
2018,238,   10.49,   17.21
2018,239,   10.21,   20.70
2018,240,   12.46,   26.97
2018,241,   12.68,   28.43
2018,242,   13.72,   29.89
2018,243,   15.50,   31.29
2018,244,   16.10,   31.91
2018,245,   15.98,   33.01
2018,246,   13.28,   24.16
2018,247,   11.20,   19.93
2018,248,   10.45,   19.71
2018,249,   10.12,   25.19
2018,250,   11.11,   29.31
2018,251,   12.74,   27.89
2018,252,   13.08,   27.31
2018,253,   13.65,   25.92
2018,254,   13.38,   24.79
2018,255,   14.11,   25.47
2018,256,   13.73,   27.50
2018,257,   14.91,   28.11
2018,258,   15.12,   25.51
2018,259,   13.38,   24.75
2018,260,   13.86,   20.38
2018,261,   17.20,   26.81
2018,262,   17.30,   28.64
2018,263,   18.45,   25.52
2018,264,   17.57,   27.85
2018,265,   15.75,   30.01
2018,266,   14.14,   32.58
2018,267,   15.20,   33.35
2018,268,   14.69,   31.52
2018,269,   17.88,   31.23
2018,270,   19.48,   29.17
2018,271,   18.27,   27.73
2018,272,   18.43,   27.25
2018,273,   19.09,   25.87
2018,274,   19.20,   27.62
2018,275,   18.39,   32.77
2018,276,   19.59,   31.12
2018,277,   16.88,   26.06
2018,278,   14.61,   24.15
2018,279,   14.37,   22.58
2018,280,   15.06,   26.39
2018,281,   17.59,   24.37
2018,282,   19.37,   28.83
2018,283,   19.47,   28.68
2018,284,   17.17,   23.37
2018,285,   17.00,   27.65
2018,286,   19.37,   28.31
2018,287,   16.47,   25.02
2018,288,   15.93,   24.79
2018,289,   16.11,   26.34
2018,290,   18.28,   29.25
2018,291,   20.65,   26.40
2018,292,   16.11,   23.51
2018,293,   14.46,   21.71
2018,294,   14.05,   22.99
2018,295,   13.35,   27.76
2018,296,   15.71,   29.46
2018,297,   16.92,   21.98
2018,298,   16.85,   23.90
2018,299,   17.74,   26.89
2018,300,   18.04,   27.43
2018,301,   13.66,   22.04
2018,302,   13.09,   24.82
2018,303,   13.49,   28.78
2018,304,   15.59,   31.32
2018,305,   19.16,   27.72
2018,306,   17.60,   28.25
2018,307,   17.40,   32.55
2018,308,   16.18,   22.88
2018,309,   15.19,   25.42
2018,310,   16.15,   26.11
2018,311,   16.67,   21.93
2018,312,   16.22,   21.66
2018,313,   16.21,   26.20
2018,314,   16.95,   28.93
2018,315,   17.77,   30.12
2018,316,   17.53,   31.61
2018,317,   18.15,   33.45
2018,318,   21.36,   33.16
2018,319,   18.73,   31.02
2018,320,   16.75,   30.30
2018,321,   16.34,   29.62
2018,322,   19.20,   30.82
2018,323,   14.74,   21.70
2018,324,   14.23,   22.25
2018,325,   14.73,   25.33
2018,326,   16.50,   27.55
2018,327,   18.31,   29.49
2018,328,   19.94,   25.50
2018,329,   17.74,   24.42
2018,330,   16.03,   24.25
2018,331,   15.44,   26.37
2018,332,   16.82,   28.31
2018,333,   18.37,   29.20
2018,334,   19.69,   28.62
2018,335,   20.60,   27.46
2018,336,   18.00,   25.75
2018,337,   16.66,   25.43
2018,338,   15.66,   28.16
2018,339,   17.95,   29.19
2018,340,   15.83,   28.61
2018,341,   16.45,   25.66
2018,342,   14.03,   22.24
2018,343,   11.61,   27.79
2018,344,   14.49,   30.20
2018,345,   17.60,   31.61
2018,346,   18.67,   33.83
2018,347,   19.59,   33.82
2018,348,   20.96,   31.78
2018,349,   20.89,   33.96
2018,350,   20.68,   34.40
2018,351,   21.47,   32.66
2018,352,   21.93,   31.51
2018,353,   20.99,   29.03
2018,354,   21.20,   30.36
2018,355,   22.30,   31.36
2018,356,   22.34,   29.74
2018,357,   21.38,   26.57
2018,358,   19.34,   26.57
2018,359,   18.63,   26.32
2018,360,   18.15,   27.44
2018,361,   17.97,   28.49
2018,362,   19.14,   29.88
2018,363,   19.21,   31.08
2018,364,   19.01,   32.16
2018,365,   19.36,   32.89
2019,001,   19.96,   32.24
2019,002,   20.76,   32.12
2019,003,   22.14,   32.58
2019,004,   22.67,   27.53
2019,005,   20.50,   25.98
2019,006,   20.89,   27.89
2019,007,   20.33,   30.58
2019,008,   21.97,   29.84
2019,009,   21.07,   30.93
2019,010,   19.96,   31.16
2019,011,   20.63,   28.33
2019,012,   20.86,   28.27
2019,013,   20.33,   29.59
2019,014,   21.12,   29.57
2019,015,   22.11,   30.29
2019,016,   22.25,   28.79
2019,017,   20.71,   29.99
2019,018,   21.47,   31.46
2019,019,   21.27,   30.88
2019,020,   21.64,   29.33
2019,021,   21.51,   32.35
2019,022,   21.61,   29.62
2019,023,   21.49,   30.69
2019,024,   20.87,   28.66
2019,025,   19.48,   28.61
2019,026,   17.88,   26.22
2019,027,   19.15,   29.62
2019,028,   20.23,   31.53
2019,029,   20.45,   32.20
2019,030,   20.30,   32.66
2019,031,   20.69,   34.24
2019,032,   20.27,   34.03
2019,033,   19.40,   33.60
2019,034,   20.55,   30.59
2019,035,   18.40,   24.43
2019,036,   18.03,   26.20
2019,037,   17.84,   25.47
2019,038,   17.42,   27.68
2019,039,   17.33,   29.46
2019,040,   17.88,   30.77
2019,041,   17.97,   32.08
2019,042,   21.14,   30.25
2019,043,   21.76,   29.06
2019,044,   17.12,   24.77
2019,045,   16.23,   25.12
2019,046,   16.54,   27.08
2019,047,   20.10,   25.06
2019,048,   18.82,   27.56
2019,049,   19.81,   25.28
2019,050,   19.53,   28.82
2019,051,   19.55,   28.13
2019,052,   20.35,   26.58
2019,053,   21.01,   27.79
2019,054,   19.91,   28.47
2019,055,   21.62,   28.89
2019,056,   21.56,   28.66
2019,057,   20.14,   26.22
2019,058,   19.21,   25.94
2019,059,   19.93,   23.09
2019,060,   19.86,   25.85
2019,061,   20.22,   26.74
2019,062,   20.15,   26.30
2019,063,   18.75,   27.23
2019,064,   19.67,   28.15
2019,065,   18.95,   28.88
2019,066,   20.34,   26.92
2019,067,   20.28,   28.92
2019,068,   21.68,   28.04
2019,069,   20.12,   25.53
2019,070,   19.42,   26.02
2019,071,   19.86,   26.47
2019,072,   20.14,   27.59
2019,073,   20.85,   26.92
2019,074,   21.03,   26.91
2019,075,   20.57,   26.48
2019,076,   20.80,   27.23
2019,077,   21.21,   28.40
2019,078,   20.89,   28.66
2019,079,   19.55,   25.76
2019,080,   17.97,   21.52
2019,081,   17.42,   23.32
2019,082,   15.98,   26.81
2019,083,   17.37,   27.43
2019,084,   17.24,   28.62
2019,085,   18.53,   27.96
2019,086,   18.80,   27.02
2019,087,   18.52,   25.78
2019,088,   17.84,   25.11
2019,089,   16.55,   25.63
2019,090,   16.74,   26.63
2019,091,   16.82,   25.49
2019,092,   15.57,   26.27
2019,093,   16.52,   28.03
2019,094,   17.88,   29.55
2019,095,   21.46,   29.14
2019,096,   20.87,   27.24
2019,097,   20.69,   26.32
2019,098,   18.10,   23.78
2019,099,   17.03,   23.31
2019,100,   15.98,   24.15
2019,101,   17.22,   26.39
2019,102,   17.81,   27.15
2019,103,   18.27,   27.05
2019,104,   18.31,   24.54
2019,105,   17.48,   26.64
2019,106,   18.70,   27.23
2019,107,   17.63,   26.08
2019,108,   15.71,   25.16
2019,109,   14.98,   25.53
2019,110,   15.05,   26.70
2019,111,   17.21,   27.79
2019,112,   18.32,   27.55
2019,113,   19.24,   26.93
2019,114,   19.23,   27.11
2019,115,   19.44,   27.53
2019,116,   19.52,   26.79
2019,117,   19.76,   27.70
2019,118,   18.22,   27.86
2019,119,   15.40,   24.21
2019,120,   16.18,   24.84
2019,121,   15.69,   24.49
2019,122,   17.39,   26.66
2019,123,   18.10,   27.69
2019,124,   19.37,   28.28
2019,125,   18.63,   26.78
2019,126,   18.65,   27.24
2019,127,   17.73,   23.94
2019,128,   16.89,   23.35
2019,129,   16.27,   24.34
2019,130,   16.52,   26.24
2019,131,   18.90,   27.47
2019,132,   19.39,   26.88
2019,133,   19.12,   25.71
2019,134,   16.14,   25.42
2019,135,   16.34,   22.47
2019,136,   17.21,   20.61
2019,137,   17.23,   20.86
2019,138,   16.98,   20.65
2019,139,   15.98,   23.45
2019,140,   14.91,   23.54
2019,141,   13.47,   24.60
2019,142,   13.61,   24.63
2019,143,   14.86,   24.59
2019,144,   15.10,   21.75
2019,145,   10.67,   19.30
2019,146,   11.82,   22.07
2019,147,   11.14,   24.51
2019,148,   13.10,   25.88
2019,149,   16.18,   23.79
2019,150,   16.74,   26.32
2019,151,   17.16,   26.66
2019,152,   17.21,   23.71
2019,153,   17.51,   21.26
2019,154,   14.34,   20.37
2019,155,   12.57,   18.19
2019,156,   11.96,   19.48
2019,157,   12.65,   21.15
2019,158,   10.28,   22.28
2019,159,   12.58,   21.57
2019,160,   10.03,   21.15
2019,161,   12.16,   22.67
2019,162,   12.05,   23.19
2019,163,   12.26,   24.31
2019,164,   14.13,   25.33
2019,165,   14.94,   25.75
2019,166,   14.55,   25.50
2019,167,   14.92,   25.06
2019,168,   14.40,   23.34
2019,169,   14.46,   23.73
2019,170,   13.54,   24.32
2019,171,   15.29,   23.19
2019,172,   14.04,   22.22
2019,173,   14.06,   24.05
2019,174,   13.41,   24.09
2019,175,   12.58,   24.48
2019,176,   12.24,   25.41
2019,177,   14.57,   26.29
2019,178,   15.82,   24.14
2019,179,   16.29,   25.69
2019,180,   15.34,   26.48
2019,181,   14.69,   26.61
2019,182,   14.25,   26.46
2019,183,   15.74,   25.98
